BÁO CÁO KIỂM TRA TỌA ĐỘ CSV
Tổng số file lỗi: 12628
================================================================================
Split      | Video Folder                                       | File                 | Rows   | Issue
train      | 20October_2010_Wednesday_tagesschau-8215           | images0021.csv       | 543    | Thiếu dòng
train      | 20October_2010_Wednesday_tagesschau-8215           | images0062.csv       | 543    | Thiếu dòng
train      | 20October_2010_Wednesday_tagesschau-8215           | images0063.csv       | 543    | Thiếu dòng
train      | 20October_2010_Wednesday_tagesschau-8215           | images0106.csv       | 543    | Thiếu dòng
train      | 20October_2010_Wednesday_tagesschau-8215           | images0107.csv       | 543    | Thiếu dòng
train      | 20October_2010_Wednesday_tagesschau-8215           | images0114.csv       | 543    | Thiếu dòng
train      | 20October_2010_Wednesday_tagesschau-8215           | images0115.csv       | 543    | Thiếu dòng
train      | 20October_2010_Wednesday_tagesschau-8216           | images0038.csv       | 543    | Thiếu dòng
train      | 20October_2010_Wednesday_tagesschau-8216           | images0039.csv       | 543    | Thiếu dòng
train      | 20October_2010_Wednesday_tagesschau-8216           | images0040.csv       | 543    | Thiếu dòng
train      | 20October_2010_Wednesday_tagesschau-8216           | images0104.csv       | 543    | Thiếu dòng
train      | 20October_2010_Wednesday_tagesschau-8216           | images0151.csv       | 543    | Thiếu dòng
train      | 20October_2010_Wednesday_tagesschau-8216           | images0153.csv       | 543    | Thiếu dòng
train      | 20October_2010_Wednesday_tagesschau-8218           | images0004.csv       | 543    | Thiếu dòng
train      | 20October_2010_Wednesday_tagesschau-8218           | images0082.csv       | 543    | Thiếu dòng
train      | 20October_2010_Wednesday_tagesschau-8219           | images0022.csv       | 543    | Thiếu dòng
train      | 20October_2010_Wednesday_tagesschau-8219           | images0023.csv       | 543    | Thiếu dòng
train      | 20October_2011_Thursday_tagesschau-508             | images0023.csv       | 543    | Thiếu dòng
train      | 20October_2011_Thursday_tagesschau-508             | images0036.csv       | 543    | Thiếu dòng
train      | 20October_2011_Thursday_tagesschau-508             | images0037.csv       | 543    | Thiếu dòng
train      | 20October_2011_Thursday_tagesschau-508             | images0038.csv       | 543    | Thiếu dòng
train      | 20October_2011_Thursday_tagesschau-508             | images0039.csv       | 543    | Thiếu dòng
train      | 20October_2011_Thursday_tagesschau-508             | images0041.csv       | 543    | Thiếu dòng
train      | 20October_2011_Thursday_tagesschau-508             | images0042.csv       | 543    | Thiếu dòng
train      | 20October_2011_Thursday_tagesschau-508             | images0043.csv       | 543    | Thiếu dòng
train      | 20October_2011_Thursday_tagesschau-508             | images0044.csv       | 543    | Thiếu dòng
train      | 20October_2011_Thursday_tagesschau-508             | images0046.csv       | 543    | Thiếu dòng
train      | 20October_2011_Thursday_tagesschau-508             | images0047.csv       | 543    | Thiếu dòng
train      | 20October_2011_Thursday_tagesschau-508             | images0052.csv       | 543    | Thiếu dòng
train      | 20October_2011_Thursday_tagesschau-508             | images0053.csv       | 543    | Thiếu dòng
train      | 20October_2011_Thursday_tagesschau-508             | images0055.csv       | 543    | Thiếu dòng
train      | 20September_2010_Monday_heute-2926                 | images0015.csv       | 543    | Thiếu dòng
train      | 20September_2010_Monday_heute-2927                 | images0033.csv       | 543    | Thiếu dòng
train      | 20September_2010_Monday_heute-2927                 | images0034.csv       | 543    | Thiếu dòng
train      | 20September_2010_Monday_heute-2928                 | images0026.csv       | 543    | Thiếu dòng
train      | 20September_2010_Monday_heute-2938                 | images0040.csv       | 543    | Thiếu dòng
train      | 20September_2010_Monday_heute-2938                 | images0041.csv       | 543    | Thiếu dòng
train      | 20September_2010_Monday_heute-2938                 | images0042.csv       | 543    | Thiếu dòng
train      | 20September_2010_Monday_heute-2938                 | images0043.csv       | 543    | Thiếu dòng
train      | 20September_2010_Monday_tagesschau-7026            | images0065.csv       | 543    | Thiếu dòng
train      | 20September_2010_Monday_tagesschau-7026            | images0066.csv       | 543    | Thiếu dòng
train      | 20September_2010_Monday_tagesschau-7026            | images0067.csv       | 543    | Thiếu dòng
train      | 20September_2010_Monday_tagesschau-7026            | images0068.csv       | 543    | Thiếu dòng
train      | 20September_2010_Monday_tagesschau-7026            | images0069.csv       | 543    | Thiếu dòng
train      | 20September_2010_Monday_tagesschau-7028            | images0047.csv       | 543    | Thiếu dòng
train      | 20September_2010_Monday_tagesschau-7028            | images0091.csv       | 543    | Thiếu dòng
train      | 20September_2010_Monday_tagesschau-7032            | images0078.csv       | 543    | Thiếu dòng
train      | 21April_2010_Wednesday_heute-3111                  | images0170.csv       | 543    | Thiếu dòng
train      | 21April_2010_Wednesday_heute-3114                  | images0044.csv       | 543    | Thiếu dòng
train      | 21April_2010_Wednesday_heute-3114                  | images0045.csv       | 543    | Thiếu dòng
train      | 21April_2010_Wednesday_heute-3123                  | images0064.csv       | 543    | Thiếu dòng
train      | 21April_2010_Wednesday_heute-3123                  | images0065.csv       | 543    | Thiếu dòng
train      | 21April_2010_Wednesday_tagesschau-6228             | images0064.csv       | 543    | Thiếu dòng
train      | 21April_2010_Wednesday_tagesschau-6229             | images0006.csv       | 543    | Thiếu dòng
train      | 21April_2010_Wednesday_tagesschau-6229             | images0007.csv       | 543    | Thiếu dòng
train      | 21April_2010_Wednesday_tagesschau-6229             | images0008.csv       | 543    | Thiếu dòng
train      | 21April_2010_Wednesday_tagesschau-6229             | images0009.csv       | 543    | Thiếu dòng
train      | 21April_2010_Wednesday_tagesschau-6233             | images0081.csv       | 543    | Thiếu dòng
train      | 21April_2010_Wednesday_tagesschau-6236             | images0034.csv       | 543    | Thiếu dòng
train      | 21April_2010_Wednesday_tagesschau-6238             | images0045.csv       | 543    | Thiếu dòng
train      | 21August_2010_Saturday_tagesschau-8814             | images0048.csv       | 543    | Thiếu dòng
train      | 21August_2010_Saturday_tagesschau-8814             | images0049.csv       | 543    | Thiếu dòng
train      | 21August_2010_Saturday_tagesschau-8816             | images0009.csv       | 543    | Thiếu dòng
train      | 21August_2010_Saturday_tagesschau-8816             | images0012.csv       | 543    | Thiếu dòng
train      | 21August_2010_Saturday_tagesschau-8816             | images0031.csv       | 543    | Thiếu dòng
train      | 21August_2010_Saturday_tagesschau-8816             | images0032.csv       | 543    | Thiếu dòng
train      | 21August_2010_Saturday_tagesschau-8817             | images0055.csv       | 543    | Thiếu dòng
train      | 21August_2010_Saturday_tagesschau-8817             | images0056.csv       | 543    | Thiếu dòng
train      | 21August_2010_Saturday_tagesschau-8817             | images0057.csv       | 543    | Thiếu dòng
train      | 21August_2010_Saturday_tagesschau-8817             | images0058.csv       | 543    | Thiếu dòng
train      | 21August_2010_Saturday_tagesschau-8817             | images0059.csv       | 543    | Thiếu dòng
train      | 21August_2010_Saturday_tagesschau-8817             | images0074.csv       | 543    | Thiếu dòng
train      | 21August_2010_Saturday_tagesschau-8817             | images0075.csv       | 543    | Thiếu dòng
train      | 21August_2010_Saturday_tagesschau-8820             | images0027.csv       | 543    | Thiếu dòng
train      | 21August_2010_Saturday_tagesschau-8821             | images0134.csv       | 543    | Thiếu dòng
train      | 21August_2010_Saturday_tagesschau-8821             | images0135.csv       | 543    | Thiếu dòng
train      | 21August_2010_Saturday_tagesschau-8821             | images0136.csv       | 543    | Thiếu dòng
train      | 21August_2010_Saturday_tagesschau-8821             | images0137.csv       | 543    | Thiếu dòng
train      | 21August_2010_Saturday_tagesschau-8821             | images0138.csv       | 543    | Thiếu dòng
train      | 21August_2010_Saturday_tagesschau-8825             | images0024.csv       | 543    | Thiếu dòng
train      | 21August_2010_Saturday_tagesschau-8825             | images0025.csv       | 543    | Thiếu dòng
train      | 21August_2010_Saturday_tagesschau-8825             | images0026.csv       | 543    | Thiếu dòng
train      | 21August_2010_Saturday_tagesschau-8826             | images0078.csv       | 543    | Thiếu dòng
train      | 21August_2011_Sunday_tagesschau-261                | images0034.csv       | 543    | Thiếu dòng
train      | 21August_2011_Sunday_tagesschau-261                | images0075.csv       | 543    | Thiếu dòng
train      | 21August_2011_Sunday_tagesschau-261                | images0076.csv       | 543    | Thiếu dòng
train      | 21August_2011_Sunday_tagesschau-261                | images0077.csv       | 543    | Thiếu dòng
train      | 21August_2011_Sunday_tagesschau-262                | images0018.csv       | 543    | Thiếu dòng
train      | 21August_2011_Sunday_tagesschau-262                | images0080.csv       | 543    | Thiếu dòng
train      | 21August_2011_Sunday_tagesschau-262                | images0082.csv       | 543    | Thiếu dòng
train      | 21August_2011_Sunday_tagesschau-262                | images0085.csv       | 543    | Thiếu dòng
train      | 21August_2011_Sunday_tagesschau-262                | images0087.csv       | 543    | Thiếu dòng
train      | 21August_2011_Sunday_tagesschau-262                | images0088.csv       | 543    | Thiếu dòng
train      | 21August_2011_Sunday_tagesschau-266                | images0019.csv       | 543    | Thiếu dòng
train      | 21August_2011_Sunday_tagesschau-268                | images0100.csv       | 543    | Thiếu dòng
train      | 21August_2011_Sunday_tagesschau-268                | images0101.csv       | 543    | Thiếu dòng
train      | 21August_2011_Sunday_tagesschau-270                | images0067.csv       | 543    | Thiếu dòng
train      | 21August_2011_Sunday_tagesschau-270                | images0068.csv       | 543    | Thiếu dòng
